Name, Meeting Date ,Meeting Time,Meeting Location,Notice
 Committee on Housing and Real Estate,9/21/2016,10:00 AM,"Room 201A -- City Hall -- Chicago, Illinois
Rescheduled Meeting of Sept 19 Department of Planning and Development Second Quarter 2016 Housing Report", NoticeNotice
 Committee on Housing and Real Estate,9/19/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois
Postponement to September 21, 2016 at 10:00 AM", NoticeNotice
 City Council,9/14/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Joint Committee: Budget and Government Operations; Public Safety,9/13/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Special Events, Cultural Affairs and Recreation",9/12/2016,1:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",9/12/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,9/9/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Committee Meeting", NoticeNotice
 Committee on Finance,9/9/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Public hearing(s) on City of Chicago Chicago O'Hare International Airport General Airport Senior Lien Revenue Bonds, Series 2016 in amount not to exceed $3,000,000,000", NoticeNotice
 Committee on Finance,9/9/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Public hearing(s) on City of Chicago Chicago Multi-family Housing Revenue Bonds (Paul G. Stewart Apartments Phase III Tower Project), Series 2016 in amount not to exceed $10,596,000", NoticeNotice
 Committee on Finance,9/9/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Public hearing(s) on City of Chicago Chicago Multi-family Housing Revenue Bonds (Lawn Terrace Preservation Project), Series 2016 in amount not to exceed $8,000,000", NoticeNotice
 Committee on Finance,9/9/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Public hearing(s) on Chicago O'Hare International Airport Passenger Facility Charge Revenue Bonds", NoticeNotice
 Committee on Housing and Real Estate,9/9/2016,9:30 AM,"Room 201A -- City Hall -- Chicago, Illinois", Amended NoticeAmended Notice
 Committee on License and Consumer Protection,9/8/2016,1:00 PM,"Room 201A -- City Hall -- Chicago, Illinois
Rescheduled time", Revised Notice Revised Notice 
 Committee on Pedestrian and Traffic Safety,9/8/2016,12:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Transportation and Public Way,9/8/2016,10:00 AM,"Room 201A  -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,9/8/2016,10:00 AM,"Council Chambers - City Hall - Chicago, Illinois
Committee Meeting", NoticeNotice
 Committee on Health and Environmental Protection,9/7/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Education and Child Development,8/31/2016,12:00 PM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Joint Committee: Education and Child Development; Health and Environmental Protection,8/31/2016,12:00 PM,"Council Chambers  --  City Hall -- Chicago, Illinois
Cancelled", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",8/24/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Joint Committee: Budget and Government Operations; Public Safety,8/24/2016,10:00 AM,"Room 201A  -- City Hall -- Chicago, Illinois
Subcommittee on Police Accountability-Subject Matter", NoticeNotice
 Joint Committee: Budget and Government Operations; Public Safety,8/22/2016,6:30 PM,"North Grand High School, 4338 W Wabansia Ave, Chicago, Illinois 60639
Subcommittee on Police Accountability public hearing on replacement of IPRA and creation of Public Safety Auditor", NoticeNotice
 Joint Committee: Budget and Government Operations; Public Safety,8/17/2016,10:00 AM,"Room 201A  -- City Hall -- Chicago, Illinois
Subcommittee on Police Accountability-Subject Matter", NoticeNotice
 Joint Committee: Budget and Government Operations; Public Safety,8/16/2016,6:30 PM,"Westinghouse College Prep, 3223 W Franklin Blvd, Chicago, Illinois 60624
Subcommittee on Police Accountability public hearing on replacement of IPRA and creation of Public Safety Auditor", NoticeNotice
 Joint Committee: Budget and Government Operations; Public Safety,8/11/2016,6:30 PM,"Little Village Lawndale High School, 3120 S Kostner Ave, Chicago, Illinois 60623
Subcommittee on Police Accountability public hearing on replacement of IPRA and creation of Public Safety Auditor", NoticeNotice
 Joint Committee: Budget and Government Operations; Public Safety,8/9/2016,6:30 PM,"Senn High School, 5900 N Glenwood Ave
Subcommittee on Police Accountability public hearing on replacement of IPRA and creation of Public Safety Auditor", NoticeNotice
 Joint Committee: Budget and Government Operations; Public Safety,8/4/2016,6:30 PM,"South Shore Cultural Center, 7059 S Shore Dr, Chicago, Illinois 60649
Subcommittee on Police Accountability public hearing on replacement of IPRA and creation of Public Safety Auditor", NoticeNotice
 City Council,7/20/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Committees, Rules and Ethics",7/20/2016,9:15 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Reconvened meeting", Recessed Notice Recessed Notice 
" Committee on Economic, Capital and Technology Development",7/19/2016,12:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,7/19/2016,11:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,7/19/2016,11:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Public hearing concerning Multi-Family Housing Family Revenue Obligation Pursuant to Plan of Financing Rosenwald Courts Apartments Project", Not available
 Committee on Budget and Government Operations,7/19/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Housing and Real Estate,7/19/2016,9:30 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",7/18/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", Revised Notice Revised Notice 
 Committee on Health and Environmental Protection,7/18/2016,10:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Pedestrian and Traffic Safety,7/14/2016,12:30 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Transportation and Public Way,7/14/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Human Relations,7/13/2016,1:00 PM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on License and Consumer Protection,7/13/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Committees, Rules and Ethics",7/12/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Recessed to reconvene on July 20, 2016", NoticeNotice
 Committee on Public Safety,7/11/2016,1:00 PM,"Council Chambers -- City Hall -- Chicago, Illinois", Amended NoticeAmended Notice
 Committee on Workforce Development and Audit,7/8/2016,10:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Joint Committee: Budget and Government Operations; Public Safety,7/7/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Hearings on formulation of ordinance to revamp Police accountability structure", NoticeNotice
 Joint Committee: Budget and Government Operations; Public Safety,7/6/2016,1:00 PM,"Council Chambers -- City Hall -- Chicago, Illinois
Hearings on formulation of ordinance to revamp Police accountability structure", NoticeNotice
 Committee on Education and Child Development,6/27/2016,11:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Hearings on impact and consequences of consolidating child development programs at City Colleges to single location", NoticeNotice
 City Council,6/22/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
" Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",6/21/2016,1:00 PM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on License and Consumer Protection,6/21/2016,11:30 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,6/21/2016,11:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
